Species,Sector,Region,Fuel,2014_Proportion
C2H4,C2H4_nrtr,CHN,process,0.0
C2H4,C2H4_nrtr,IND,process,0.0
C2H4,C2H4_nrtr,BRA,process,0.0
C2H4,C2H4_nrtr,AFR,process,0.0
C2H4,C2H4_nrtr,MES,process,0.0
C2H4,C2H4_nrtr,LAM,process,0.0
C2H4,C2H4_nrtr,REA,process,0.0
C2H4,C2H4_nrtr,KOR,process,0.0
C2H4,C2H4_nrtr,IDZ,process,0.0
C2H4,C2H4_rcoo,USA,process,0.0
C2H4,C2H4_rcoo,CAN,process,0.0
C2H4,C2H4_rcoo,MEX,process,0.0
C2H4,C2H4_rcoo,JPN,process,0.0
C2H4,C2H4_rcoo,ANZ,process,0.0
C2H4,C2H4_rcoo,EUR,process,0.0
C2H4,C2H4_rcoo,ROE,process,0.0
C2H4,C2H4_rcoo,RUS,process,0.0
C2H4,C2H4_rcoo,ASI,process,0.0
C2H4,C2H4_rcoo,CHN,process,0.0
C2H4,C2H4_rcoo,IND,process,0.0
C2H4,C2H4_rcoo,BRA,process,0.0
C2H4,C2H4_rcoo,AFR,process,0.0
C2H4,C2H4_rcoo,MES,process,0.0
C2H4,C2H4_rcoo,LAM,process,0.0
C2H4,C2H4_rcoo,REA,process,0.0
C2H4,C2H4_rcoo,KOR,process,0.0
C2H4,C2H4_rcoo,IDZ,process,0.0
C2H4,C2H4_rcor,USA,process,0.0
C2H4,C2H4_rcor,CAN,process,0.0
C2H4,C2H4_rcor,MEX,process,0.0
C2H4,C2H4_rcor,JPN,process,0.0
C2H4,C2H4_rcor,ANZ,process,0.0
C2H4,C2H4_rcor,EUR,process,0.0
C2H4,C2H4_rcor,ROE,process,0.0
C2H4,C2H4_rcor,RUS,process,0.0
C2H4,C2H4_rcor,ASI,process,0.0
C2H4,C2H4_rcor,CHN,process,0.0
C2H4,C2H4_rcor,IND,process,0.0
C2H4,C2H4_rcor,BRA,process,0.0
C2H4,C2H4_rcor,AFR,process,0.0
C2H4,C2H4_rcor,MES,process,0.0
C2H4,C2H4_rcor,LAM,process,0.0
C2H4,C2H4_rcor,REA,process,0.0
C2H4,C2H4_rcor,KOR,process,0.0
C2H4,C2H4_rcor,IDZ,process,0.0
C2H4,C2H4_shp,USA,process,0.0
C2H4,C2H4_shp,CAN,process,0.0
C2H4,C2H4_shp,MEX,process,0.0
C2H4,C2H4_shp,JPN,process,0.0
C2H4,C2H4_shp,ANZ,process,0.0
C2H4,C2H4_shp,EUR,process,0.0
C2H4,C2H4_shp,ROE,process,0.0
C2H4,C2H4_shp,RUS,process,0.0
C2H4,C2H4_shp,ASI,process,0.0
C2H4,C2H4_shp,CHN,process,0.0
C2H4,C2H4_shp,IND,process,0.0
C2H4,C2H4_shp,BRA,process,0.0
C2H4,C2H4_shp,AFR,process,0.0
C2H4,C2H4_shp,MES,process,0.0
C2H4,C2H4_shp,LAM,process,0.0
C2H4,C2H4_shp,REA,process,0.0
C2H4,C2H4_shp,KOR,process,0.0
C2H4,C2H4_shp,IDZ,process,0.0
C2H4,C2H4_slv,USA,process,0.0
C2H4,C2H4_slv,CAN,process,0.0
C2H4,C2H4_slv,MEX,process,0.0
C2H4,C2H4_slv,JPN,process,0.0
C2H4,C2H4_slv,ANZ,process,0.0
C2H4,C2H4_slv,EUR,process,0.0
C2H4,C2H4_slv,ROE,process,0.0
C2H4,C2H4_slv,RUS,process,0.0
C2H4,C2H4_slv,ASI,process,0.0
C2H4,C2H4_slv,CHN,process,0.0
C2H4,C2H4_slv,IND,process,0.0
C2H4,C2H4_slv,BRA,process,0.0
C2H4,C2H4_slv,AFR,process,0.0
C2H4,C2H4_slv,MES,process,0.0
C2H4,C2H4_slv,LAM,process,0.0
C2H4,C2H4_slv,REA,process,0.0
C2H4,C2H4_slv,KOR,process,0.0
C2H4,C2H4_slv,IDZ,process,0.0
C2H4,C2H4_road,USA,process,0.0
C2H4,C2H4_road,CAN,process,0.0
C2H4,C2H4_road,MEX,process,0.0
C2H4,C2H4_road,JPN,process,0.0
C2H4,C2H4_road,ANZ,process,0.0
C2H4,C2H4_road,EUR,process,0.0
C2H4,C2H4_road,ROE,process,0.0
C2H4,C2H4_road,RUS,process,0.0
C2H4,C2H4_road,ASI,process,0.0
C2H4,C2H4_road,CHN,process,0.0
C2H4,C2H4_road,IND,process,0.0
C2H4,C2H4_road,BRA,process,0.0
C2H4,C2H4_road,AFR,process,0.0
C2H4,C2H4_road,MES,process,0.0
C2H4,C2H4_road,LAM,process,0.0
C2H4,C2H4_road,REA,process,0.0
C2H4,C2H4_road,KOR,process,0.0
C2H4,C2H4_road,IDZ,process,0.0
C2H4,C2H4_wst,USA,process,1.0
C2H4,C2H4_wst,CAN,process,1.0
C2H4,C2H4_wst,MEX,process,1.0
C2H4,C2H4_wst,JPN,process,1.0
C2H4,C2H4_wst,ANZ,process,1.0
C2H4,C2H4_wst,EUR,process,1.0
C2H4,C2H4_wst,ROE,process,1.0
C2H4,C2H4_wst,RUS,process,1.0
C2H4,C2H4_wst,ASI,process,1.0
C2H4,C2H4_wst,CHN,process,1.0
C2H4,C2H4_wst,IND,process,1.0
C2H4,C2H4_wst,BRA,process,1.0
C2H4,C2H4_wst,AFR,process,1.0
C2H4,C2H4_wst,MES,process,1.0
C2H4,C2H4_wst,LAM,process,1.0
C2H4,C2H4_wst,REA,process,1.0
C2H4,C2H4_wst,KOR,process,1.0
C2H4,C2H4_wst,IDZ,process,1.0
C2H6,C2H6_agr,USA,process,0.0
C2H6,C2H6_agr,CAN,process,0.0
C2H6,C2H6_agr,MEX,process,0.0
C2H6,C2H6_agr,JPN,process,0.0
C2H6,C2H6_agr,ANZ,process,0.0
C2H6,C2H6_agr,EUR,process,0.0
C2H6,C2H6_agr,ROE,process,0.0
C2H6,C2H6_agr,RUS,process,0.0
C2H6,C2H6_agr,ASI,process,0.0
C2H6,C2H6_agr,CHN,process,0.0
C2H6,C2H6_agr,IND,process,0.0
C2H6,C2H6_agr,BRA,process,0.0
C2H6,C2H6_agr,AFR,process,0.0
C2H6,C2H6_agr,MES,process,0.0
C2H6,C2H6_agr,LAM,process,0.0
C2H6,C2H6_agr,REA,process,0.0
C2H6,C2H6_agr,KOR,process,0.0
C2H6,C2H6_agr,IDZ,process,0.0
C2H6,C2H6_rcoc,USA,process,0.0
C2H6,C2H6_rcoc,CAN,process,0.0
C2H6,C2H6_rcoc,MEX,process,0.0
C2H6,C2H6_rcoc,JPN,process,0.0
C2H6,C2H6_rcoc,ANZ,process,0.0
C2H6,C2H6_rcoc,EUR,process,0.0
C2H6,C2H6_rcoc,ROE,process,0.0
C2H6,C2H6_rcoc,RUS,process,0.0
C2H6,C2H6_rcoc,ASI,process,0.0
C2H6,C2H6_rcoc,CHN,process,0.0
C2H6,C2H6_rcoc,IND,process,0.0
C2H6,C2H6_rcoc,BRA,process,0.0
C2H6,C2H6_rcoc,AFR,process,0.0
C2H6,C2H6_rcoc,MES,process,0.0
C2H6,C2H6_rcoc,LAM,process,0.0
C2H6,C2H6_rcoc,REA,process,0.0
C2H6,C2H6_rcoc,KOR,process,0.0
C2H6,C2H6_rcoc,IDZ,process,0.0
C2H6,C2H6_ene,USA,process,0.9975852567491831
C2H6,C2H6_ene,CAN,process,0.9801804901688527
C2H6,C2H6_ene,MEX,process,0.9950985073647057
C2H6,C2H6_ene,JPN,process,0.9130806326689832
C2H6,C2H6_ene,ANZ,process,0.9818096037001062
C2H6,C2H6_ene,EUR,process,0.9795397538250632
C2H6,C2H6_ene,ROE,process,0.9981029711640006
C2H6,C2H6_ene,RUS,process,0.9977606283947835
C2H6,C2H6_ene,ASI,process,0.9996577731848344
C2H6,C2H6_ene,CHN,process,0.9967842967727024
C2H6,C2H6_ene,IND,process,0.9874101942673081
C2H6,C2H6_ene,BRA,process,0.9996434956143079
C2H6,C2H6_ene,AFR,process,0.9998790219855821
C2H6,C2H6_ene,MES,process,0.99678452859175
C2H6,C2H6_ene,LAM,process,0.9997347589299402
C2H6,C2H6_ene,REA,process,0.999821230242993
C2H6,C2H6_ene,KOR,process,0.9651678883796885
C2H6,C2H6_ene,IDZ,process,0.9998136982524158
C2H6,C2H6_ind,USA,process,0.7650114878883897
C2H6,C2H6_ind,CAN,process,0.441177887295481
C2H6,C2H6_ind,MEX,process,0.725507758189282
C2H6,C2H6_ind,JPN,process,0.5988001529926769
C2H6,C2H6_ind,ANZ,process,0.428846513016252
C2H6,C2H6_ind,EUR,process,0.805029690715082
C2H6,C2H6_ind,ROE,process,0.4408469807015755
C2H6,C2H6_ind,RUS,process,0.49005470468286955
C2H6,C2H6_ind,ASI,process,0.48844648942655333
C2H6,C2H6_ind,CHN,process,0.3608689712731509
C2H6,C2H6_ind,IND,process,0.1958365650252353
C2H6,C2H6_ind,BRA,process,0.212477980068199
C2H6,C2H6_ind,AFR,process,0.15252250597796982
C2H6,C2H6_ind,MES,process,0.5014780494466764
C2H6,C2H6_ind,LAM,process,0.27544995775222963
C2H6,C2H6_ind,REA,process,0.17708762511990664
C2H6,C2H6_ind,KOR,process,0.9562545154664714
C2H6,C2H6_ind,IDZ,process,0.36203239204537624
C2H6,C2H6_nrtr,USA,process,0.0
C2H6,C2H6_nrtr,CAN,process,0.0
C2H6,C2H6_nrtr,MEX,process,0.0
C2H6,C2H6_nrtr,JPN,process,0.0
C2H6,C2H6_nrtr,ANZ,process,0.0
C2H6,C2H6_nrtr,EUR,process,0.0
C2H6,C2H6_nrtr,ROE,process,0.0
C2H6,C2H6_nrtr,RUS,process,0.0
C2H6,C2H6_nrtr,ASI,process,0.0
C2H6,C2H6_nrtr,CHN,process,0.0
C2H6,C2H6_nrtr,IND,process,0.0
C2H6,C2H6_nrtr,BRA,process,0.0
C2H6,C2H6_nrtr,AFR,process,0.0
C2H6,C2H6_nrtr,MES,process,0.0
C2H6,C2H6_nrtr,LAM,process,0.0
C2H6,C2H6_nrtr,REA,process,0.0
C2H6,C2H6_nrtr,KOR,process,0.0
C2H6,C2H6_nrtr,IDZ,process,0.0
C2H6,C2H6_rcoo,USA,process,0.0
C2H6,C2H6_rcoo,CAN,process,0.0
C2H6,C2H6_rcoo,MEX,process,0.0
C2H6,C2H6_rcoo,JPN,process,0.0
C2H6,C2H6_rcoo,ANZ,process,0.0
C2H6,C2H6_rcoo,EUR,process,0.0
C2H6,C2H6_rcoo,ROE,process,0.0
C2H6,C2H6_rcoo,RUS,process,0.0
C2H6,C2H6_rcoo,ASI,process,0.0
C2H6,C2H6_rcoo,CHN,process,0.0
C2H6,C2H6_rcoo,IND,process,0.0
C2H6,C2H6_rcoo,BRA,process,0.0
C2H6,C2H6_rcoo,AFR,process,0.0
C2H6,C2H6_rcoo,MES,process,0.0
C2H6,C2H6_rcoo,LAM,process,0.0
C2H6,C2H6_rcoo,REA,process,0.0
C2H6,C2H6_rcoo,KOR,process,0.0
C2H6,C2H6_rcoo,IDZ,process,0.0
C2H6,C2H6_rcor,USA,process,0.0
C2H6,C2H6_rcor,CAN,process,0.0
C2H6,C2H6_rcor,MEX,process,0.0
C2H6,C2H6_rcor,JPN,process,0.0
C2H6,C2H6_rcor,ANZ,process,0.0
C2H6,C2H6_rcor,EUR,process,0.0
C2H6,C2H6_rcor,ROE,process,0.0
C2H6,C2H6_rcor,RUS,process,0.0
C2H6,C2H6_rcor,ASI,process,0.0
C2H6,C2H6_rcor,CHN,process,0.0
C2H6,C2H6_rcor,IND,process,0.0
C2H6,C2H6_rcor,BRA,process,0.0
C2H6,C2H6_rcor,AFR,process,0.0
C2H6,C2H6_rcor,MES,process,0.0
C2H6,C2H6_rcor,LAM,process,0.0
C2H6,C2H6_rcor,REA,process,0.0
C2H6,C2H6_rcor,KOR,process,0.0
C2H6,C2H6_rcor,IDZ,process,0.0
C2H6,C2H6_shp,USA,process,1.0
C2H6,C2H6_shp,CAN,process,1.0
C2H6,C2H6_shp,MEX,process,1.0
C2H6,C2H6_shp,JPN,process,1.0
C2H6,C2H6_shp,ANZ,process,1.0
C2H6,C2H6_shp,EUR,process,1.0
C2H6,C2H6_shp,ROE,process,1.0
C2H6,C2H6_shp,RUS,process,1.0
C2H6,C2H6_shp,ASI,process,1.0
C2H6,C2H6_shp,CHN,process,1.0
C2H6,C2H6_shp,IND,process,1.0
C2H6,C2H6_shp,BRA,process,1.0
C2H6,C2H6_shp,AFR,process,1.0
C2H6,C2H6_shp,MES,process,1.0
C2H6,C2H6_shp,LAM,process,1.0
C2H6,C2H6_shp,REA,process,1.0
C2H6,C2H6_shp,KOR,process,1.0
C2H6,C2H6_shp,IDZ,process,1.0
C2H6,C2H6_slv,USA,process,0.0
C2H6,C2H6_slv,CAN,process,0.0
C2H6,C2H6_slv,MEX,process,0.0
C2H6,C2H6_slv,JPN,process,0.0
C2H6,C2H6_slv,ANZ,process,0.0
C2H6,C2H6_slv,EUR,process,0.0
C2H6,C2H6_slv,ROE,process,0.0
C2H6,C2H6_slv,RUS,process,0.0
C2H6,C2H6_slv,ASI,process,0.0
C2H6,C2H6_slv,CHN,process,0.0
C2H6,C2H6_slv,IND,process,0.0
C2H6,C2H6_slv,BRA,process,0.0
C2H6,C2H6_slv,AFR,process,0.0
C2H6,C2H6_slv,MES,process,0.0
C2H6,C2H6_slv,LAM,process,0.0
C2H6,C2H6_slv,REA,process,0.0
C2H6,C2H6_slv,KOR,process,0.0
C2H6,C2H6_slv,IDZ,process,0.0
C2H6,C2H6_road,USA,process,0.0
C2H6,C2H6_road,CAN,process,0.0
C2H6,C2H6_road,MEX,process,0.0
C2H6,C2H6_road,JPN,process,0.0
C2H6,C2H6_road,ANZ,process,0.0
C2H6,C2H6_road,EUR,process,0.0
C2H6,C2H6_road,ROE,process,0.0
C2H6,C2H6_road,RUS,process,0.0
C2H6,C2H6_road,ASI,process,0.0
C2H6,C2H6_road,CHN,process,0.0
C2H6,C2H6_road,IND,process,0.0
C2H6,C2H6_road,BRA,process,0.0
C2H6,C2H6_road,AFR,process,0.0
C2H6,C2H6_road,MES,process,0.0
C2H6,C2H6_road,LAM,process,0.0
C2H6,C2H6_road,REA,process,0.0
C2H6,C2H6_road,KOR,process,0.0
C2H6,C2H6_road,IDZ,process,0.0
C2H6,C2H6_wst,USA,process,1.0
C2H6,C2H6_wst,CAN,process,1.0
C2H6,C2H6_wst,MEX,process,1.0
C2H6,C2H6_wst,JPN,process,1.0
C2H6,C2H6_wst,ANZ,process,1.0
C2H6,C2H6_wst,EUR,process,1.0
C2H6,C2H6_wst,ROE,process,1.0
C2H6,C2H6_wst,RUS,process,1.0
C2H6,C2H6_wst,ASI,process,1.0
C2H6,C2H6_wst,CHN,process,1.0
C2H6,C2H6_wst,IND,process,1.0
C2H6,C2H6_wst,BRA,process,1.0
C2H6,C2H6_wst,AFR,process,1.0
C2H6,C2H6_wst,MES,process,1.0
C2H6,C2H6_wst,LAM,process,1.0
C2H6,C2H6_wst,REA,process,1.0
C2H6,C2H6_wst,KOR,process,1.0
C2H6,C2H6_wst,IDZ,process,1.0
C3H8,C3H8_agr,USA,process,0.0
C3H8,C3H8_agr,CAN,process,0.0
C3H8,C3H8_agr,MEX,process,0.0
C3H8,C3H8_agr,JPN,process,0.0
C3H8,C3H8_agr,ANZ,process,0.0
C3H8,C3H8_agr,EUR,process,0.0
C3H8,C3H8_agr,ROE,process,0.0
C3H8,C3H8_agr,RUS,process,0.0
C3H8,C3H8_agr,ASI,process,0.0
C3H8,C3H8_agr,CHN,process,0.0
C3H8,C3H8_agr,IND,process,0.0
C3H8,C3H8_agr,BRA,process,0.0
C3H8,C3H8_agr,AFR,process,0.0
C3H8,C3H8_agr,MES,process,0.0
C3H8,C3H8_agr,LAM,process,0.0
C3H8,C3H8_agr,REA,process,0.0
C3H8,C3H8_agr,KOR,process,0.0
C3H8,C3H8_agr,IDZ,process,0.0
C3H8,C3H8_rcoc,USA,process,0.0
C3H8,C3H8_rcoc,CAN,process,0.0
C3H8,C3H8_rcoc,MEX,process,0.0
C3H8,C3H8_rcoc,JPN,process,0.0
C3H8,C3H8_rcoc,ANZ,process,0.0
C3H8,C3H8_rcoc,EUR,process,0.0
C3H8,C3H8_rcoc,ROE,process,0.0
C3H8,C3H8_rcoc,RUS,process,0.0
C3H8,C3H8_rcoc,ASI,process,0.0
C3H8,C3H8_rcoc,CHN,process,0.0
C3H8,C3H8_rcoc,IND,process,0.0
C3H8,C3H8_rcoc,BRA,process,0.0
C3H8,C3H8_rcoc,AFR,process,0.0
C3H8,C3H8_rcoc,MES,process,0.0
C3H8,C3H8_rcoc,LAM,process,0.0
C3H8,C3H8_rcoc,REA,process,0.0
C3H8,C3H8_rcoc,KOR,process,0.0
C3H8,C3H8_rcoc,IDZ,process,0.0
C3H8,C3H8_ene,USA,process,0.9903329787449027
C3H8,C3H8_ene,CAN,process,0.9613742537624853
C3H8,C3H8_ene,MEX,process,0.970384929126306
C3H8,C3H8_ene,JPN,process,0.8545618532944026
C3H8,C3H8_ene,ANZ,process,0.9482786667880357
C3H8,C3H8_ene,EUR,process,0.9537856818775536
C3H8,C3H8_ene,ROE,process,0.9737914145128804
C3H8,C3H8_ene,RUS,process,0.9561150838236088
C3H8,C3H8_ene,ASI,process,0.9884580976688025
C3H8,C3H8_ene,CHN,process,0.9971799782049575
C3H8,C3H8_ene,IND,process,0.9816352156485322
C3H8,C3H8_ene,BRA,process,0.9975110153356929
C3H8,C3H8_ene,AFR,process,0.9992279784661886
C3H8,C3H8_ene,MES,process,0.9930865974911605
C3H8,C3H8_ene,LAM,process,0.9939091394787423
C3H8,C3H8_ene,REA,process,0.9925996593330657
C3H8,C3H8_ene,KOR,process,0.9579541188281984
C3H8,C3H8_ene,IDZ,process,0.9943509259800705
C3H8,C3H8_ind,USA,process,0.7643179629500721
C3H8,C3H8_ind,CAN,process,0.4324214491891459
C3H8,C3H8_ind,MEX,process,0.5576539761694035
C3H8,C3H8_ind,JPN,process,0.5988001567766944
C3H8,C3H8_ind,ANZ,process,0.510310734806599
C3H8,C3H8_ind,EUR,process,0.8402596457657215
C3H8,C3H8_ind,ROE,process,0.49806164731235575
C3H8,C3H8_ind,RUS,process,0.48863040042165207
C3H8,C3H8_ind,ASI,process,0.5725026169440606
C3H8,C3H8_ind,CHN,process,0.3608354818887266
C3H8,C3H8_ind,IND,process,0.19627899344285815
C3H8,C3H8_ind,BRA,process,0.2124402428899736
C3H8,C3H8_ind,AFR,process,0.15856099380457597
C3H8,C3H8_ind,MES,process,0.46188751142779627
C3H8,C3H8_ind,LAM,process,0.34403779064846046
C3H8,C3H8_ind,REA,process,0.0870553630690795
C3H8,C3H8_ind,KOR,process,0.9569273503601339
C3H8,C3H8_ind,IDZ,process,0.3741319480022821
C3H8,C3H8_nrtr,USA,process,0.0
C3H8,C3H8_nrtr,CAN,process,0.0
C3H8,C3H8_nrtr,MEX,process,0.0
C3H8,C3H8_nrtr,JPN,process,0.0
C3H8,C3H8_nrtr,ANZ,process,0.0
C3H8,C3H8_nrtr,EUR,process,0.0
C3H8,C3H8_nrtr,ROE,process,0.0
C3H8,C3H8_nrtr,RUS,process,0.0
C3H8,C3H8_nrtr,ASI,process,0.0
C3H8,C3H8_nrtr,CHN,process,0.0
C3H8,C3H8_nrtr,IND,process,0.0
C3H8,C3H8_nrtr,BRA,process,0.0
C3H8,C3H8_nrtr,AFR,process,0.0
C3H8,C3H8_nrtr,MES,process,0.0
C3H8,C3H8_nrtr,LAM,process,0.0
C3H8,C3H8_nrtr,REA,process,0.0
C3H8,C3H8_nrtr,KOR,process,0.0
C3H8,C3H8_nrtr,IDZ,process,0.0
C3H8,C3H8_rcoo,USA,process,0.0
C3H8,C3H8_rcoo,CAN,process,0.0
C3H8,C3H8_rcoo,MEX,process,0.0
C3H8,C3H8_rcoo,JPN,process,0.0
C3H8,C3H8_rcoo,ANZ,process,0.0
C3H8,C3H8_rcoo,EUR,process,0.0
C3H8,C3H8_rcoo,ROE,process,0.0
C3H8,C3H8_rcoo,RUS,process,0.0
C3H8,C3H8_rcoo,ASI,process,0.0
C3H8,C3H8_rcoo,CHN,process,0.0
C3H8,C3H8_rcoo,IND,process,0.0
C3H8,C3H8_rcoo,BRA,process,0.0
C3H8,C3H8_rcoo,AFR,process,0.0
C3H8,C3H8_rcoo,MES,process,0.0
C3H8,C3H8_rcoo,LAM,process,0.0
C3H8,C3H8_rcoo,REA,process,0.0
C3H8,C3H8_rcoo,KOR,process,0.0
C3H8,C3H8_rcoo,IDZ,process,0.0
C3H8,C3H8_rcor,USA,process,0.0
C3H8,C3H8_rcor,CAN,process,0.0
C3H8,C3H8_rcor,MEX,process,0.0
C3H8,C3H8_rcor,JPN,process,0.0
C3H8,C3H8_rcor,ANZ,process,0.0
C3H8,C3H8_rcor,EUR,process,0.0
C3H8,C3H8_rcor,ROE,process,0.0
C3H8,C3H8_rcor,RUS,process,0.0
C3H8,C3H8_rcor,ASI,process,0.0
C3H8,C3H8_rcor,CHN,process,0.0
C3H8,C3H8_rcor,IND,process,0.0
C3H8,C3H8_rcor,BRA,process,0.0
C3H8,C3H8_rcor,AFR,process,0.0
C3H8,C3H8_rcor,MES,process,0.0
C3H8,C3H8_rcor,LAM,process,0.0
C3H8,C3H8_rcor,REA,process,0.0
C3H8,C3H8_rcor,KOR,process,0.0
C3H8,C3H8_rcor,IDZ,process,0.0
C3H8,C3H8_shp,USA,process,1.0
C3H8,C3H8_shp,CAN,process,1.0
C3H8,C3H8_shp,MEX,process,1.0
C3H8,C3H8_shp,JPN,process,1.0
C3H8,C3H8_shp,ANZ,process,1.0
C3H8,C3H8_shp,EUR,process,1.0
C3H8,C3H8_shp,ROE,process,1.0
C3H8,C3H8_shp,RUS,process,1.0
C3H8,C3H8_shp,ASI,process,1.0
C3H8,C3H8_shp,CHN,process,1.0
C3H8,C3H8_shp,IND,process,1.0
C3H8,C3H8_shp,BRA,process,1.0
C3H8,C3H8_shp,AFR,process,1.0
C3H8,C3H8_shp,MES,process,1.0
C3H8,C3H8_shp,LAM,process,1.0
C3H8,C3H8_shp,REA,process,1.0
C3H8,C3H8_shp,KOR,process,1.0
C3H8,C3H8_shp,IDZ,process,1.0
C3H8,C3H8_slv,USA,process,0.0
C3H8,C3H8_slv,CAN,process,0.0
C3H8,C3H8_slv,MEX,process,0.0
C3H8,C3H8_slv,JPN,process,0.0
C3H8,C3H8_slv,ANZ,process,0.0
C3H8,C3H8_slv,EUR,process,0.0
C3H8,C3H8_slv,ROE,process,0.0
C3H8,C3H8_slv,RUS,process,0.0
C3H8,C3H8_slv,ASI,process,0.0
C3H8,C3H8_slv,CHN,process,0.0
C3H8,C3H8_slv,IND,process,0.0
C3H8,C3H8_slv,BRA,process,0.0
C3H8,C3H8_slv,AFR,process,0.0
C3H8,C3H8_slv,MES,process,0.0
C3H8,C3H8_slv,LAM,process,0.0
C3H8,C3H8_slv,REA,process,0.0
C3H8,C3H8_slv,KOR,process,0.0
C3H8,C3H8_slv,IDZ,process,0.0
C3H8,C3H8_road,USA,process,0.0
C3H8,C3H8_road,CAN,process,0.0
C3H8,C3H8_road,MEX,process,0.0
C3H8,C3H8_road,JPN,process,0.0
C3H8,C3H8_road,ANZ,process,0.0
C3H8,C3H8_road,EUR,process,0.0
C3H8,C3H8_road,ROE,process,0.0
C3H8,C3H8_road,RUS,process,0.0
C3H8,C3H8_road,ASI,process,0.0
C3H8,C3H8_road,CHN,process,0.0
C3H8,C3H8_road,IND,process,0.0
C3H8,C3H8_road,BRA,process,0.0
C3H8,C3H8_road,AFR,process,0.0
C3H8,C3H8_road,MES,process,0.0
C3H8,C3H8_road,LAM,process,0.0
C3H8,C3H8_road,REA,process,0.0
C3H8,C3H8_road,KOR,process,0.0
C3H8,C3H8_road,IDZ,process,0.0
C3H8,C3H8_wst,USA,process,1.0
C3H8,C3H8_wst,CAN,process,1.0
C3H8,C3H8_wst,MEX,process,1.0
C3H8,C3H8_wst,JPN,process,1.0
C3H8,C3H8_wst,ANZ,process,1.0
C3H8,C3H8_wst,EUR,process,1.0
C3H8,C3H8_wst,ROE,process,1.0
C3H8,C3H8_wst,RUS,process,1.0
C3H8,C3H8_wst,ASI,process,1.0
C3H8,C3H8_wst,CHN,process,1.0
C3H8,C3H8_wst,IND,process,1.0
C3H8,C3H8_wst,BRA,process,1.0
C3H8,C3H8_wst,AFR,process,1.0
C3H8,C3H8_wst,MES,process,1.0
C3H8,C3H8_wst,LAM,process,1.0
C3H8,C3H8_wst,REA,process,1.0
C3H8,C3H8_wst,KOR,process,1.0
C3H8,C3H8_wst,IDZ,process,1.0
CH2O,CH2O_agr,USA,process,0.0
CH2O,CH2O_agr,CAN,process,0.0
CH2O,CH2O_agr,MEX,process,0.0
CH2O,CH2O_agr,JPN,process,0.0
CH2O,CH2O_agr,ANZ,process,0.0
CH2O,CH2O_agr,EUR,process,0.0
CH2O,CH2O_agr,ROE,process,0.0
CH2O,CH2O_agr,RUS,process,0.0
CH2O,CH2O_agr,ASI,process,0.0
CH2O,CH2O_agr,CHN,process,0.0
CH2O,CH2O_agr,IND,process,0.0
CH2O,CH2O_agr,BRA,process,0.0
CH2O,CH2O_agr,AFR,process,0.0
CH2O,CH2O_agr,MES,process,0.0
CH2O,CH2O_agr,LAM,process,0.0
CH2O,CH2O_agr,REA,process,0.0
CH2O,CH2O_agr,KOR,process,0.0
CH2O,CH2O_agr,IDZ,process,0.0
CH2O,CH2O_rcoc,USA,process,0.0
CH2O,CH2O_rcoc,CAN,process,0.0
CH2O,CH2O_rcoc,MEX,process,0.0
CH2O,CH2O_rcoc,JPN,process,0.0
CH2O,CH2O_rcoc,ANZ,process,0.0
CH2O,CH2O_rcoc,EUR,process,0.0
CH2O,CH2O_rcoc,ROE,process,0.0
CH2O,CH2O_rcoc,RUS,process,0.0
CH2O,CH2O_rcoc,ASI,process,0.0
CH2O,CH2O_rcoc,CHN,process,0.0
CH2O,CH2O_rcoc,IND,process,0.0
CH2O,CH2O_rcoc,BRA,process,0.0
CH2O,CH2O_rcoc,AFR,process,0.0
CH2O,CH2O_rcoc,MES,process,0.0
CH2O,CH2O_rcoc,LAM,process,0.0
CH2O,CH2O_rcoc,REA,process,0.0
CH2O,CH2O_rcoc,KOR,process,0.0
CH2O,CH2O_rcoc,IDZ,process,0.0
CH2O,CH2O_ene,USA,process,0.9804591079330066
CH2O,CH2O_ene,CAN,process,0.9580119242574456
CH2O,CH2O_ene,MEX,process,0.9671228414469031
CH2O,CH2O_ene,JPN,process,0.8441432787831171
CH2O,CH2O_ene,ANZ,process,0.8391102006899309
CH2O,CH2O_ene,EUR,process,0.931297405337374
CH2O,CH2O_ene,ROE,process,0.9216977225006853
CH2O,CH2O_ene,RUS,process,0.9050706102983784
CH2O,CH2O_ene,ASI,process,0.7817113471646824
CH2O,CH2O_ene,CHN,process,0.9176400303189124
CH2O,CH2O_ene,IND,process,0.8767794925979503
CH2O,CH2O_ene,BRA,process,0.9599537378633185
CH2O,CH2O_ene,AFR,process,0.9910804017630667
CH2O,CH2O_ene,MES,process,0.992104363523382
CH2O,CH2O_ene,LAM,process,0.9801043619054436
CH2O,CH2O_ene,REA,process,0.9282211763552815
CH2O,CH2O_ene,KOR,process,0.9433102207629521
CH2O,CH2O_ene,IDZ,process,0.9459630369735327
CH2O,CH2O_ind,USA,process,0.7642337339592689
CH2O,CH2O_ind,CAN,process,0.43201474421467173
CH2O,CH2O_ind,MEX,process,0.5572568551704404
CH2O,CH2O_ind,JPN,process,0.598800156708954
CH2O,CH2O_ind,ANZ,process,0.5193464540605777
CH2O,CH2O_ind,EUR,process,0.8391306918444635
CH2O,CH2O_ind,ROE,process,0.5080510621795787
CH2O,CH2O_ind,RUS,process,0.48860787045694015
CH2O,CH2O_ind,ASI,process,0.569457859139118
